,Artist ID,Followers,Genres,Artist Popularity
801,0S1SjYebdSaiMpI8xSW2Wb,110715,"['art rock', 'classic uk pop', 'jazz fusion', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",51
802,1lo2zawE0LDHrcmcd8ioWp,2224,['american post-rock'],26
803,5doDInHCvRMOOapyaos2AE,30549,[],46
804,5hQYZqZaPcRceL82mFZTO5,42155,"['ukrainian experimental', 'ukrainian folk', 'ukrainian indie', 'ukrainian rock']",43
805,0Wy3xgOTkgtDlT9wJsOQjy,14342,"['ambient', 'art pop', 'drone', 'dub techno', 'float house', 'fluxwork', 'microhouse', 'new isolationism', 'outsider house']",36
806,0mOPHkTHaD6cFTMODNBxA3,29538,"['ambient', 'art pop', 'compositional ambient', 'drone', 'electra', 'experimental pop', 'folktronica', 'fourth world', 'freak folk']",46
807,25mrbNwFzoqPWyYXLhiDRw,182462,"['acoustic pop', 'british singer-songwriter', 'chamber pop', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']",59
808,6iKnagOuTEr3kLRAJlXRjq,70256,"['flamenco', 'latin alternative', 'rumba', 'rumba catalana']",43
809,2UCzkuXiE37VD7K123J4Tf,9168,"['rajasthani folk', 'sufi']",39
810,6tLCX6bYhkuvnEVXCZiPPr,14,[],3
811,5gZNg6uwaBxo94EPDhfBfW,8,[],0
812,5UezsklPScipW64XJm7qql,25818,"['drone', 'dub metal', 'experimental', 'experimental rock', 'free improvisation', 'industrial', 'japanoise', 'noise', 'noise rock', 'sound art']",29
813,6QRlkjrHz5A62mqeNZz7t3,43844,"['indie garage rock', 'indie surf']",45
814,530iy3GzOTqWe9LEeiZuDO,30080,"['indie garage rock', 'neo-psychedelic']",46
815,3oXddLOOjkoUuC2sX1RMdr,45449,"['folk', 'folk-pop', 'indie folk', 'new americana', 'progressive bluegrass']",57
816,5P1tdwsQdI6z9MXXfmYRDS,26514,"['chamber psych', 'experimental pop', 'north east england indie']",36
817,2j5N97IBFhpmtZ7n7qTLZw,2089,['deep brazilian pop'],26
818,4LSixDzXl43EzlPU2EydWs,14477,"['abstract hip hop', 'alternative hip hop', 'turntablism']",35
819,4VWnuR2hpj6DZNfcpe4e3M,3614,['la pop'],54
820,20vuBdFblWUo2FCOvUzusB,181299,"['art pop', 'art rock', 'dance rock', 'permanent wave']",58
821,0XHiH53dHrvbwfjYM7en7I,1085280,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge', 'rock']",65
822,6U6Jp2htq33VvuTfywNx07,229,['luxembourgian indie'],6
823,4ssUf5gLb1GBLxi1BhPrVt,466270,"['cantautor', 'latin afrobeat', 'latin alternative', 'latin rock', 'nueva cancion', 'rock en espanol']",71
824,3qQloBz05T6e0rKubNCmjG,12698,['yacht rock'],44
825,1GHJ2yDZhTLodOfqimd6ZK,4266,[],38
826,36zSkwftotDHslP3KUQpew,17010,"['alternative hip hop', 'hip hop']",52
827,5FnpXrrMdJVZCK54oHWqUa,21817,"['contemporary jazz', 'indie jazz']",45
828,5m8H6zSadhu1j9Yi04VLqD,482985,"['classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'funk rock', 'mellow gold', 'motown', 'psychedelic rock', 'rock', 'roots rock', 'soul', 'southern soul']",65
829,24YjyPpqFQi1Oh7PQSBT3J,13668,"['norwegian indie', 'norwegian pop']",52
830,6DO2Eyazl6ToBSvp7OGLuF,5048,"['indie jazz', 'uk contemporary jazz']",39
831,3Caot8EtHX6wLpNF2wRzS0,246393,"['folk-pop', 'irish rock', 'irish singer-songwriter', 'melancholia', 'neo mellow']",60
832,7b10aYN6jh7Dai5c4tshD9,3545,[],39
833,6ChkWYHGaZk5LJxdVUHcYd,22,[],0
834,2VAvhf61GgLYmC6C8anyX1,334158,"['ambient', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'post-rock', 'scottish electronic', 'trip hop']",61
835,313Xqjb7z7JBYcHgWiLvUv,4069,"['scottish rock', 'scottish singer-songwriter']",25
836,2mVVjNmdjXZZDvhgQWiakk,418692,"['indie soul', 'neo-psychedelic']",70
837,0JxWz42OKiQ0V3KzA4mDF1,9982,['yacht rock'],47
838,0WtTGUjbur1R1cNzBvbsMU,84044,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chamber pop', 'chamber psych', 'chillwave', 'dance-punk', 'dream pop', 'electronica', 'experimental', 'experimental rock', 'folk-pop', 'freak folk', 'garage psych', 'hauntology', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'noise pop', 'nu gaze', 'post-punk', 'singer-songwriter', 'slow core']",53
839,2k6NFUTaSIrzYWaw4JgIv0,655,[],29
840,2GHclqNVjqGuiE5mA7BEoc,557736,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",68
841,0Mz5XE0kb1GBnbLQm2VbcO,761779,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",68
842,4wyNyxs74Ux8UIDopNjIai,417455,['indietronica'],63
843,6YIllbHGkgifcCut5A6Nrl,307,[],9
844,6I3MElirhT5t6Kf7p0hGk9,124723,"['alternative r&b', 'escape room', 'pop rap', 'underground hip hop']",73
845,1lvVzEkQ4u72rrZ7bNUkcD,46674,"['brass band', 'new orleans funk', 'second line', 'street band']",44
846,1Bl6wpkWCQ4KVgnASpvzzA,1057614,"['boy band', 'hip hop', 'pop rap', 'rap']",82
847,1yxSLGMDHlW21z4YXirZDS,3837621,"['dance pop', 'pop', 'pop rap']",87
848,5M0lbkGluOPXLeFjApw8r8,737625,"['pop rap', 'rap', 'trap']",70
849,3bPYp2SfYS17d7qt0Vet9x,1506,['retro soul'],30
850,4x5gKT4GLdUhKGHCxXNirp,1582,"['hammond organ', 'jazz funk']",21
851,3ZrCrZKfw92DA3Y9CpVqYo,423,[],6
852,4LG4Bs1Gadht7TCrMytQUO,895334,"['albuquerque indie', 'alternative rock', 'chamber pop', 'folk-pop', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler']",68
853,0JZtncBXHHyl21TEUkaK0U,3810,[],31
854,1ZzqxDkqNDAJVaNO1xue3P,2329,[],27
855,3r8fIoAyaUxUp5uLJKom0f,14,[],1
856,7wPBSl15ddi9mRCgIllOa9,3326,"['canadian experimental', 'dark jazz', 'drone', 'sound art', 'warm drone']",18
857,7fkVKWnSaQNFwqrR62vsSo,33712,[],41
858,2x9SpqnPi8rlE9pjHBwmSC,1080217,"['art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",73
859,0oBsnAC3fzYkTHF3bkfNx6,124282,"['alternative r&b', 'indie soul', 'neo r&b']",57
860,5QuBVnBPEzwYvFrgBbwpmU,67754,"['alternative r&b', 'art pop', 'chillwave', 'dance pop', 'electropop', 'escape room', 'etherpop', 'indie soul', 'indietronica', 'shimmer pop', 'shiver pop']",66
861,1tVRa7YiCwE6hTGsqqb4Te,14671,"['alternative hip hop', 'glitch', 'wonky']",39
862,3f311Nvt0uimtZzFtleUiA,572,[],18
863,2qFOYqFxPaIwEnffVhJhEn,44388,"['funk', 'retro soul']",58
864,3NUtpWpGDoffm3RCGhSHtl,214821,"['alternative dance', 'art pop', 'bass music', 'chillwave', 'electra', 'electronica', 'future garage', 'indie soul', 'indietronica', 'microhouse', 'new rave', 'wonky']",59
865,3DL71JYSG6VREkmLSzfWhU,63767,"['chamber pop', 'danish alternative rock', 'danish indie', 'post-rock']",46
866,039nrZBh4wbtnPl45PMDf3,458,[],3
867,6DMXtOVfC8QhUjPyWruodY,856,[],9
868,0M6xcJTswOl2qvExCJhiS3,66429,"['bow pop', 'classical', 'classical performance', 'compositional ambient', 'experimental', 'modern performance', 'string quartet']",56
869,5E7gb8Ugqx2c9mCoytD6gw,6033,['uk contemporary jazz'],33
870,6gc6oo3u2f7SqTd4mhe81O,69378,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz', 'stride', 'vocal jazz']",51
871,6YeSd89uAp6HfQaZH2rhKZ,2398,[],35
872,0EEHriKw0Gzrmb2ZII2apY,5399,"['afro-funk', 'indie soul']",48
873,1ocnIbhFWM9bSPrd7Hu4zF,4482,[],49
874,7kIbB1pdDyehFj8aNgfzfH,56465,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",57
875,0lEssBAxQl2In4RpaB1C2Y,352133,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'southern hip hop']",62
876,0ty2lxzPnKWRfQd18OuAvM,3391,[],29
877,0NP0rzWLJYLkclYCa7c3jw,2264,['brooklyn indie'],15
878,4UvhuGdFf75Cfan7lEU1J1,51889,"['chamber pop', 'collage pop', 'folktronica', 'freak folk', 'lo-fi', 'noise pop']",46
879,1xU7tQkYahN1eWbgEzoure,11587,"['compositional ambient', 'neo-classical']",41
880,1dyGPAYZZHHW6WIqwKN5QF,69871,"['bluegrass', 'classical mandolin', 'instrumental bluegrass', 'mandolin', 'progressive bluegrass']",55
881,0HWfFWL4vVrbaBQqxVCwCi,41157,"['ambient', 'art pop', 'chillwave', 'compositional ambient', 'drone', 'electra', 'experimental pop', 'fourth world', 'freak folk', 'melancholia', 'warm drone']",46
882,5S0AJvE9NB1kGrXRfYh690,28380,['melancholia'],53
883,7FeCvXxNn2D4Cf38i0zDul,12825,['freak folk'],42
884,253GMpCNwx1TJtASNAeDoP,32705,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz guitar']",41
885,6GcgRheAQRGpkEhsg5nG6m,9917,['contemporary jazz'],34
886,4sfL701NAogwKc7mBMWNsy,5812,[],28
887,2eBmUbHKMQCAdD824cSiIL,16692,['math rock'],45
888,19f2JXwlRU26376TCKmp6L,113173,"['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'nu jazz', 'progressive jazz fusion']",53
889,57jOU73wQwk1uZ5je9Z0ax,663,[],26
890,5qQyBIUGDM3QvXlTIo7puq,7261,['bow pop'],47
891,7gRGh8w4G9zaFJSaIYp8HH,17793,"['asheville indie', 'deep new americana', 'indie folk', 'new americana', 'stomp and flutter', 'stomp and holler']",50
892,6LufpoVlIYKQCu9Gjpk8B7,178462,"['afrobeat', 'classic soul', 'funk', 'neo soul', 'retro soul', 'soul', 'southern soul', 'vocal jazz']",60
893,6twIAGnYuIT1pncMAsXnEm,824893,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",70
894,1CMml5seBEaxQzlmaGxMPx,58092,"['indie garage rock', 'indie surf']",55
895,2feDdbD5araYcm6JhFHHw7,976088,['pop'],82
896,7EFRvnUHNLWOYVPg8AuI7o,22829,['nintendocore'],36
897,7tguHMzv83NjmVpNjT4FpS,16074,"['garage psych', 'philly indie']",36
898,5I6ni4YWY0WJUs6rFqufxT,35280,['retro soul'],43
899,5ep2Spbr5BdQT3WErx4kie,23570,"['dunedin indie', 'nz indie']",44
900,7HeVXdOdMhLslVputGTZFQ,137616,"['chamber pop', 'freak folk', 'indie folk', 'new weird america', 'stomp and holler', 'toronto indie']",54
901,6l3BRLCpzfC8yxqf9thWAg,73899,"['indie rock', 'lo-fi', 'noise pop', 'noise rock', 'nu gaze']",41
902,6JaG7zUlBpWd43CweqURY6,5373,['dreamgaze'],26
903,7IxX7YZFKExg98w2dxgsXj,13034,['experimental hip hop'],41
904,27w1NoOLMX7tJMYqcetPyG,494427,"['chicago rap', 'conscious hip hop', 'deep underground hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",70
905,2a0uxJgbvvIRI4GX8pYfcr,518415,"['grime', 'uk hip hop']",74
906,0d7aBBLFcc4dlETnae6zcH,64228,"['abstract hip hop', 'anti-folk', 'bay area indie', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'noise pop', 'stomp and holler']",49
907,6Yae9Ia1nq6JLLojBzwN1r,54681,"['deep house', 'electronica', 'float house', 'indie jazz', 'indie soul', 'nu disco', 'swedish electronic', 'swedish synthpop']",58
908,71Ur25Abq58vksqJINpGdx,168600,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'soul jazz']",51
909,1D86M7ewUQH1vS0QsXCmI9,14388,"['afropop', 'ethio-jazz', 'world']",49
910,2ZvrvbQNrHKwjT7qfGFFUW,381871,"['bebop', 'contemporary post-bop', 'cool jazz', 'funk', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'soul jazz']",62
911,5hWFMEirsZnlatYOIcySVL,759,[],10
912,3sFhA6G1N0gG1pszb6kk1m,427593,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",67
913,2ulsWWQbCMLGoMhBgByMy4,1487,[],16
914,1jvBVqm4g5Jk8tEmKoYoes,8505,['neo r&b'],30
915,6GGVr7WgIWhsnJNdGyPklP,26766,"['electro', 'miami bass', 'old school hip hop']",41
916,4gjFkHMQ2r46oQ7gsIQaCF,15816,"['contemporary jazz', 'contemporary post-bop']",42
917,55Ox89YvyME4t8bYTIJsRu,2251,[],29
918,1RtQ5z4H1VISmdg0odatF8,5350,['experimental electronic'],21
919,7kAiXyUkY1qWF2n1wJF7FZ,2377,['oslo indie'],25
920,7pXu47GoqSYRajmBCjxdD6,435847,"['ann arbor indie', 'funk rock', 'instrumental funk']",65
921,7wDfZhaCORLgP3K62R3MJK,23830,"['bass music', 'wonky']",42
922,29UYO17BFU01uHhncAy8ni,961,['french jazz'],18
923,69f5J6OIgAP1G54zQfesv1,16071,"['boston indie', 'boston rock']",43
924,7w29UYBi0qsHi5RTcv3lmA,1016735,"['alternative dance', 'art pop', 'chamber pop', 'electronica', 'electropop', 'experimental pop', 'icelandic experimental', 'icelandic pop', 'metropopolis', 'permanent wave', 'trip hop']",66
925,2bToe6WyGvADJftreuXh2K,89777,"['afrobeat', 'funk', 'indie soul', 'soul']",57
926,4NpFxQe2UvRCAjto3JqlSl,1043063,"['modern blues rock', 'modern hard rock', 'rock']",72
927,5wa2uCAfwySNkiWLr2xg3a,11624,"['modern hard rock', 'seattle indie']",35
928,5fpQ5Qt2BKgoVBSMw4Z17Z,39084,"['afropop', 'malian blues', 'mande pop', 'world']",42
929,4UodukR17NIQfNu5uaqm9B,107121,"['alternative r&b', 'art pop', 'electropop', 'escape room', 'indie soul', 'neo soul']",59
930,77tT1kLj6mCWtFNqiOmP9H,996537,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77
931,16lg8y62dC3J6ok1pNAbFJ,90685,"['chillwave', 'dream pop', 'indie garage rock', 'indie pop', 'indietronica', 'noise pop', 'nu gaze', 'shimmer pop']",50
932,4nJ3J7RwgYmMARNAVrFb06,47732,"['classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul', 'soul jazz']",45
933,1LkRvd0mF7sh56nyibirHw,5277,['eastern bloc groove'],34
934,5X0dCi2aVnYEV27S8wgQdF,60140,"['alternative r&b', 'indie jazz', 'indie soul', 'neo r&b']",51
935,5krZkab66mF2eexXFJv0A6,8155,[],44
936,0sKZCVyXPNjKMaZo3kA6go,3029,[],22
937,0Sh2X6e3JerGnyEF0vDgbk,11585,[],41
938,3nUeb5dKLlisR9dvt7qbaZ,5155,[],27
939,23EA28263XvtIrXuySX6oI,113363,['alternative r&b'],64
940,2HOE9Wdk42ki6rFOCTcLWS,4763,"['freestyle', 'italian disco']",39
941,6WH1V41LwGDGmlPUhSZLHO,106778,"['abstract', 'ambient', 'ambient techno', 'art pop', 'deep idm', 'drill and bass', 'drone', 'dub techno', 'electro', 'electronica', 'experimental', 'experimental rock', 'glitch', 'intelligent dance music', 'microhouse', 'minimal techno', 'ninja', 'outsider house', 'techno', 'uk experimental electronic']",45
942,2htVUYafb7DoRxyIU33iqd,11,[],0
943,0qHfqHyHZnxvv1lfkJraQc,37530,"['alternative hip hop', 'boom bap', 'hardcore hip hop', 'hip hop', 'soul flow', 'southern hip hop', 'underground hip hop']",49
944,7FjGU7aqZcwNk3ICLLmcSX,1488,[],35
945,5cAtakaadWHJLxmGKrKcX7,113745,['new orleans funk'],49
946,2z18t1v0xbF5ehh25MMfPV,4223,['jazztronica'],32
947,1jeYbk5eqo6wgsQPjLeU5w,137733,"['alternative rock', 'anti-folk', 'freak folk', 'indie rock', 'lo-fi', 'melancholia', 'noise pop', 'outsider', 'singer-songwriter', 'slow core']",55
948,2upjmNmngAXZcra9dQRR2l,10507,['indie garage rock'],39
949,3apnkNwaHdhoNIvKVMiC5S,65,[],1
950,35OhI7DSls022v9Bz9r0VZ,36577,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimal']",50
951,1uXKQUZkkDAQ89OPXLMtw2,6511,"['bow pop', 'canadian post-rock', 'cello', 'post-rock']",23
952,4tX2TplrkIP4v05BNC903e,1175801,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",73
953,1XgWaXMv4Qi10XLZUppwUg,360,[],12
954,54y3Jm8NZQngbfzynFAkDY,1340,[],24
955,65dGLGjkw3UbddUg2GKQoZ,360455,"['alternative hip hop', 'canadian modern jazz', 'dark jazz', 'escape room', 'hip hop', 'indie soul']",65
956,1WCaYWO3WfBdA8Dl1OqfZz,3750,['neo r&b'],20
957,5Txp8CzIIEwkALY9agmKpJ,6680,"['contemporary jazz', 'dark jazz', 'swedish jazz']",35
958,5sdxGvwxI1TkTA6Pu2jnTb,122092,"['alternative metal', 'hardcore punk', 'post-hardcore', 'swedish hardcore', 'swedish post-hardcore', 'vegan straight edge']",56
959,1nw8iwDkSSHqn8S343ODcp,21497,['french indietronica'],44
960,05lIUgmmsmTX2N9dCKc8rC,70558,"['ambient', 'ambient idm', 'compositional ambient', 'drone', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'minimal techno', 'neo-classical']",55
961,36sdQhQWpk9MntF8u7qNGo,14246,"['contemporary jazz', 'jazz quartet']",29
962,451DxtZTK5Za004uxgD7Le,596,[],4
963,7zHIrsSBL7A0gEJfzv1m7z,207545,['art pop'],52
964,4jaeGVfIwCDJh18eP1rciA,8822,"['chicago indie', 'instrumental math rock', 'math pop']",29
965,3Nb8N20WChM0swo5qWTvm8,55284,"['edmonton indie', 'vapor twitch']",51
966,7LCDnUQYE07fnKbo46SVLB,44845,"['escape room', 'fluxwork', 'hyperpop', 'vaporwave', 'wonky']",46
967,6zUZpJnZUCx76fKmXjS1LY,13045,['jazztronica'],33
968,0IzjeWBDWlNK2SYVdOyOAI,682,[],19
969,5gBHhcHWRGFsxYVtkHUSfj,5559,['nz reggae'],36
970,3g2N6Ig1eYbWTx22WjAVoh,1487,"['boston hip hop', 'conscious hip hop']",16
971,2SlUrJAcTYbWR8GcmB9IEi,23726,"['alternative hip hop', 'escape room', 'underground hip hop']",47
972,1NOtlIr1BeewiY7mrOrfFV,3452,[],29
973,42jZtMPYHncDY3y4lYYpDv,1566,[],25
974,48GtkQFcYOyW312L5EMZ0y,592,[],5
975,3nb0xF02MfjP2lM9zVNgnp,466,['pakistani indie'],12
976,04TCBTdI5BJzhOcvNsRyFK,694,[],16
977,2ka8z2lwkcp13fG8Wyv3xU,42172,"['banjo', 'bluegrass', 'instrumental bluegrass', 'jam band', 'old-time', 'progressive bluegrass']",46
978,6xt9sJmmyYwWkJv8A6ssiU,40316,"['instrumental funk', 'modern funk']",54
979,3rT8xTwSOMDURtWpPyoKIO,110966,"['alternative country', 'deep new americana', 'folk-pop', 'indie folk', 'new americana', 'rhode island indie', 'roots rock', 'stomp and holler']",52
980,5HthaLyG6SfVxEuA94MAjm,12691,"['indie jazz', 'israeli indie']",39
981,4td6MWXdOpg7Cnfrus0klp,2968,['brooklyn indie'],23
982,5GXruybcLmXPjR9rKKFyS6,51087,"['bebop', 'contemporary post-bop', 'cool jazz', 'hammond organ', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz organ', 'soul jazz']",50
983,2mJpDXdX4novEaO3vuSN2i,2671,[],18
984,3nf2EaHj8HikLNdaiW3v73,121991,"['alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop', 'pop rap', 'rap', 'underground hip hop']",61
985,6VBHBMoQNSPMhh214baHsU,12330,['wonky'],44
986,3pGgFAbmQ22e2LWjOtv5jH,36764,['belgian pop'],46
987,6PkSULcbxFKkxdgrmPGAvn,48685,['vocal jazz'],56
988,4lsLWmOLcZjlaPhx7FKwLl,11005,['folk-pop'],45
989,0asVlqTLu3TimnYVyY5Jxi,167952,"['art pop', 'chamber pop', 'escape room', 'folk-pop', 'freak folk', 'indie pop', 'indie rock', 'one-person band']",51
990,5Jz7EpefZBqGguqGLddv4W,165,[],4
991,25IpNXDRxJS38E2rLJeCF3,5653,[],31
992,2C39AawdhkMK8qZF2KWd48,9620,['kent indie'],31
993,2vDx1L0ybkyK7aFtiyz3LP,1613,[],26
994,7HizNYe1mSfmvbXlx3la3m,31337,"['dream pop', 'noise pop', 'nu gaze', 'shoegaze']",39
995,4P70aqttdpJ9vuYFDmf7f6,295700,"['cyberpunk', 'new age']",64
996,6rp6bzwzVN7UtQVO6ld2vT,8952,"['ambient', 'compositional ambient', 'experimental ambient', 'fourth world', 'j-ambient']",34
997,2rkqNyTv7M9XojH9X4eKSb,264,[],3
998,2hwy5DELim1AxB1sHPqn4y,2071,['british soul'],48
999,68BVYIej5jGdIh8au5qELn,2072,['collage pop'],22
1000,3rxU25aByIm5XlRgkH5Jjt,82,[],4
1001,0IVapwlnM3dEOiMsHXsghT,158082,"['bass music', 'chillwave', 'electronica', 'glitch hop', 'indietronica', 'microhouse', 'wonky']",56
1002,3rHBApuFwaJy65f7vWQJLr,7881,['jazz fusion'],44
1003,6X8lhZ7YaRUBlOsOYimlyD,157085,"['electronica', 'icelandic electronic', 'icelandic pop', 'minimal techno']",60
1004,3FivPgIIWpeGTnTx5PrpCX,4730,['modern performance'],33
1005,49IxMQSTGaEWkeTtV9mKDR,508,[],6
1006,1DyzeQOXBAo1tuMIC9hLEs,1503,[],16
1007,0dCVhSVXD9JhJh2bTySJZx,7904,['fourth world'],38
1008,0iONcDu4zVlsw1LwIq4rrN,2088,['ambient'],33
1009,0AsgEBSM4Jl5cK5ZqkidCB,24,[],0
1010,5VElAWe58JiEzEl4vtjw7J,89412,"['arab alternative', 'arab pop', 'lebanese pop']",42
1011,09xj0S68Y1OU1vHMCZAIvz,1739864,"['latin', 'latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",75
1012,2z78AlkdwE2Ghj9EB50M6z,57414,"['dance-punk', 'experimental rock', 'freak folk', 'garage psych', 'noise pop', 'noise rock', 'nu gaze', 'post-hardcore']",41
1013,3qYfqdVwX0fil71onLpLkh,184288,"['alternative rock', 'bay area indie', 'blues rock', 'dance-punk', 'experimental rock', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'indie rock', 'lo-fi', 'neo-psychedelic', 'noise pop', 'noise rock', 'nu gaze', 'psychedelic rock', 'punk blues']",58
1014,33QBJsxLrhmihgNVLJhfiX,828,[],12
1015,7sYipTRgDXS2JVOPEhRutx,87672,"['british jazz', 'compositional ambient', 'contemporary jazz', 'dark jazz', 'electronica', 'indie jazz', 'jazz quartet', 'new tribe', 'nu jazz']",56
1016,5Ms2wJn8fZ2TbJGkaLgNCF,2806,[],32
1017,59zdhVoWxSoHMc74n098Re,133487,"['cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",50
1018,2034uibaRUDuepYZYqnbPd,157,[],22
1019,4l8xPGtl6DHR2uvunqrl8r,147690,"['alternative rock', 'art rock', 'dance rock', 'dance-punk', 'experimental', 'experimental rock', 'freak folk', 'krautrock', 'lo-fi', 'neo-psychedelic', 'no wave', 'noise pop', 'post-punk', 'psychedelic rock', 'singer-songwriter', 'space rock']",55
1020,3CLxkDhrB2fgk9OoJtBxl9,10933,"['dreamo', 'progressive post-hardcore', 'st petersburg fl indie']",36
1021,18TNVFTJ6WfeicsMRrdJHI,46423,"['canadian punk', 'dance-punk', 'garage psych', 'garage rock', 'indie punk', 'noise pop', 'noise rock', 'nu gaze', 'post-hardcore']",39
1022,1lAkSTjN1kJdUIZTtYi1a1,1206,[],8
1023,4pejUc4iciQfgdX6OKulQn,2050363,"['alternative metal', 'alternative rock', 'blues rock', 'garage rock', 'modern rock', 'nu metal', 'palm desert scene', 'post-grunge', 'rock', 'stoner metal', 'stoner rock']",74
1024,066X20Nz7iquqkkCW6Jxy6,660573,"['alternative dance', 'alternative rock', 'dance-punk', 'electronic rock', 'electronica', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave']",67
1025,7lP1YHtXrdKNNGKoBdJ309,2647,['broken beat'],18
1026,08rMCq2ek1YjdDBsCPVH2s,466572,"['alternative r&b', 'dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']",56
1027,5fikk4h5qbEebqK2Fc6e48,619527,"['dance pop', 'girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",62
1028,6P7H3ai06vU1sGvdpBwDmE,926003,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",71
1029,20wkVLutqVOYrc0kxFs7rA,1623715,"['canadian contemporary r&b', 'pop']",82
1030,7c9O0hfRy2u32JVcWhoope,20103,"['contemporary jazz', 'dark jazz', 'jazz fusion', 'swedish jazz']",50
1031,3DtnSKmpjFGUzZcccWfG43,29241,"['chillwave', 'freak folk', 'indie dream pop', 'indietronica']",48
1032,7mKwhB3UiepqzM946jBOyi,8861,"['fluxwork', 'hyperpop', 'italian experimental']",26
1033,2arPbOlDKD5g7asu7NSfCr,10331,"['belgian modern jazz', 'chamber psych', 'ghent indie']",30
1034,3H1MzPCZZQ0SKoKQlTNfqa,13480,['alternative r&b'],22
1035,5d7hcYqz8bVY6Kt3bhjd3d,37462,"['freak folk', 'neo-psychedelic', 'swedish indie rock']",43
1036,34UhPkLbtFKRq3nmfFgejG,375385,"['british post-rock', 'cosmic post-rock', 'post-rock']",57
1037,3Y8rffZJZVJgNWMM6ZVGin,1659,['contemporary jazz'],19
1038,1plioVQ0mcgAO7uhvWkJJy,20967,"['funk', 'indie soul', 'soul']",50
1039,4OOlG5eBXSkSAAEeKjJb5Y,378867,"['art pop', 'indie rock', 'melbourne indie']",62
1040,60pqdwKZJntyArUleTR5Qj,2371,['bristol indie'],21
1041,6ZK2nrW8aCTg8Bid7I7N10,151407,"['art pop', 'chamber psych', 'freak folk', 'gaian doom', 'sacramento indie']",56
1042,0fsZ17s6P3M4kvOQhdztxc,10,[],0
1043,2CbeYAeoh6tWJhlJU3fI9c,7792,"['art pop', 'chamber psych', 'experimental pop', 'fourth world', 'freak folk', 'indie folk']",37
1044,4NfvOU2TMtQhyBOW0erSDf,4939,['grunge'],17
1045,4rZJKub3qA5t1yYcT3qmm4,53415,"['dutch indie', 'dutch rock']",51
1046,6EuVxyAGrWCKJtj5pRSHaw,5482,['dallas indie'],36
1047,4zICkO5VhPmhLCer127Pq0,720,[],6
